clean_name,singer_id,technique,group,gt_lyrics,asr_hypothesis,wer,per
EN-Tenor-1__pharyngeal__technique__0000,EN-Tenor-1,pharyngeal,technique,that arizona sky <AP> burning in your eyes <AP> you look at me and babe,tell me something girl are you happy in this modern world,0.9230769230769231,0.9
EN-Tenor-1__pharyngeal__technique__0013,EN-Tenor-1,pharyngeal,technique,i'll always remember us this way,i always remember us this way,0.16666666666666666,0.09523809523809523
EN-Tenor-1__pharyngeal__technique__0003,EN-Tenor-1,pharyngeal,technique,but all i really know <AP> you're where i wanna go <AP>,ending the bad times i fear myself tell me something boy,1.1,1.28
EN-Tenor-1__pharyngeal__technique__0006,EN-Tenor-1,pharyngeal,technique,when the sun goes down <AP> and the band won't play <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.6,1.5
EN-Tenor-1__pharyngeal__control__0010,EN-Tenor-1,pharyngeal,control,<SP> oh i remember you driving to my house in the middle of the night i'm the one who makes you laugh when you know you're about to cry <AP>,and the sun goes down and the band won't play i always,0.9285714285714286,0.8441558441558441
EN-Tenor-1__pharyngeal__control__0002,EN-Tenor-1,pharyngeal,control,i'm in the room it's a typical tuesday night i'm listening to the kind of music she doesn't like <SP>,i'm falling in all the good times i find myself for longing for change,0.9473684210526315,0.859375
EN-Tenor-1__pharyngeal__control__0011,EN-Tenor-1,pharyngeal,control,i know your favorite songs and you tell me about your dreams think i know where you belong <AP> think i know it's with me <SP>,remember us this way way,1.0,0.8857142857142857
EN-Tenor-1__pharyngeal__control__0007,EN-Tenor-1,pharyngeal,control,see <AP> you belong with me <SP>,don't you let it go i'm wonderstruck dancin' all alone,1.8,2.4285714285714284
EN-Tenor-1__pharyngeal__control__0005,EN-Tenor-1,pharyngeal,control,dreaming about the day <AP> when you wake up and find that what you're <AP> looking for <AP> has been here the whole time if you could see that i'm <AP>,and the hokey pen is so hawkore i'm falling,0.9259259259259259,0.8607594936708861
EN-Tenor-1__pharyngeal__control__0004,EN-Tenor-1,pharyngeal,control,she wears high heels i wear sneakers she's cheer captain and i'm on the bleachers <AP>,i'm too tired tryna fill the void oh don't you need more,1.0,0.8367346938775511
EN-Tenor-1__pharyngeal__control__0012,EN-Tenor-1,pharyngeal,control,can't you see that i'm the one who understands you been here all along so why can't you <AP>,when you look at me and the whole world fades,0.9444444444444444,0.7777777777777778
EN-Tenor-1__pharyngeal__control__0008,EN-Tenor-1,pharyngeal,control,standing by and waiting at your back door all this time how could you not know baby <SP>,i've spent forever wondering if you knew i was in chile to meet you,0.9411764705882353,0.8653846153846154
EN-Tenor-1__pharyngeal__control__0009,EN-Tenor-1,pharyngeal,control,you belong with me you belong with me,so when i'm all choked up and i can't find the words every time we say goodbye baby it hurts,2.5,2.2083333333333335
EN-Tenor-1__pharyngeal__control__0001,EN-Tenor-1,pharyngeal,control,cause she doesn't get your humor like i do <SP>,oh do you need more is there something else you're searching for,1.3333333333333333,1.1428571428571428
EN-Tenor-1__pharyngeal__control__0000,EN-Tenor-1,pharyngeal,control,you're on the phone with your girlfriend she's upset she's going off about something that you said <SP>,tell me something girl are you happy in this modern world,1.0,0.847457627118644
EN-Tenor-1__pharyngeal__control__0013,EN-Tenor-1,pharyngeal,control,see <AP> you belong with me,i always remember us this way,1.2,1.2857142857142858
EN-Tenor-1__pharyngeal__control__0003,EN-Tenor-1,pharyngeal,control,and she'll never know your story like i do,ending the bad times i fear myself tell me something boy,1.2222222222222223,1.2307692307692308
EN-Tenor-1__pharyngeal__control__0006,EN-Tenor-1,pharyngeal,control,the one who understands you <AP> been here all along so why can't you <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.3076923076923077,1.1951219512195121
EN-Tenor-1__pharyngeal__technique__0010,EN-Tenor-1,pharyngeal,technique,<SP> oh i remember you driving to my house in the middle of the night i'm the one who makes you laugh when you know you're about to cry <AP>,and the sun goes down and the band won't play i always,0.9285714285714286,0.8441558441558441
EN-Tenor-1__pharyngeal__technique__0002,EN-Tenor-1,pharyngeal,technique,i'm in the room it's a typical tuesday night i'm listening to the kind of music she doesn't like,i'm falling in all the good times i find myself for longing for change,0.9473684210526315,0.859375
EN-Tenor-1__pharyngeal__technique__0011,EN-Tenor-1,pharyngeal,technique,i know your favorite songs and you tell me about your dreams think i know where you belong <SP> think i know it's with me,remember us this way way,1.0,0.8857142857142857
EN-Tenor-1__pharyngeal__technique__0007,EN-Tenor-1,pharyngeal,technique,see <AP> you belong with me <SP>,don't you let it go i'm wonderstruck dancin' all alone,1.8,2.4285714285714284
EN-Tenor-1__pharyngeal__technique__0005,EN-Tenor-1,pharyngeal,technique,dreaming about the day <AP> when you wake up and find that what you're <AP> looking for has been here the whole time if you could see that i'm <AP>,and the hokey pen is so hawkore i'm falling,0.9259259259259259,0.8607594936708861
EN-Tenor-1__pharyngeal__technique__0004,EN-Tenor-1,pharyngeal,technique,she wears high heels i wear sneakers she's cheer captain and i'm on the bleachers <AP>,i'm too tired tryna fill the void oh don't you need more,1.0,0.8367346938775511
EN-Tenor-1__pharyngeal__technique__0012,EN-Tenor-1,pharyngeal,technique,can't you see that i'm the one who understands you been here all along so why can't you <AP>,when you look at me and the whole world fades,0.9444444444444444,0.7777777777777778
EN-Tenor-1__pharyngeal__technique__0008,EN-Tenor-1,pharyngeal,technique,standing by and waiting at your back door all this time how could you not <AP> know baby,i've spent forever wondering if you knew i was in chile to meet you,0.9411764705882353,0.8653846153846154
EN-Tenor-1__pharyngeal__technique__0009,EN-Tenor-1,pharyngeal,technique,you <SP> belong with me you belong with me,so when i'm all choked up and i can't find the words every time we say goodbye baby it hurts,2.5,2.2083333333333335
EN-Tenor-1__pharyngeal__technique__0001,EN-Tenor-1,pharyngeal,technique,cause she doesn't get your humor like i do,oh do you need more is there something else you're searching for,1.3333333333333333,1.1428571428571428
EN-Tenor-1__pharyngeal__technique__0000,EN-Tenor-1,pharyngeal,technique,you're on the phone with your girlfriend she's upset she's going off about something that you said,tell me something girl are you happy in this modern world,1.0,0.847457627118644
EN-Tenor-1__pharyngeal__technique__0013,EN-Tenor-1,pharyngeal,technique,see <AP> you belong with me,i always remember us this way,1.2,1.2857142857142858
EN-Tenor-1__pharyngeal__technique__0003,EN-Tenor-1,pharyngeal,technique,and she'll never <AP> know your story like i do,ending the bad times i fear myself tell me something boy,1.2222222222222223,1.2307692307692308
EN-Tenor-1__pharyngeal__technique__0006,EN-Tenor-1,pharyngeal,technique,the one who understands you been here all along so why can't you <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.3076923076923077,1.1951219512195121
EN-Tenor-1__pharyngeal__control__0002,EN-Tenor-1,pharyngeal,control,round and around and around and around we go <SP>,i'm falling in all the good times i find myself for longing for change,1.5555555555555556,1.4137931034482758
EN-Tenor-1__pharyngeal__control__0007,EN-Tenor-1,pharyngeal,control,makes me feel like i can't live without you it takes me all the way <SP>,don't you let it go i'm wonderstruck dancin' all alone,0.9333333333333333,0.8780487804878049
EN-Tenor-1__pharyngeal__control__0005,EN-Tenor-1,pharyngeal,control,oh <SP> cause i need this hole gone funny all the broken ones but i'm the only one who needed saving <SP>,and the hokey pen is so hawkore i'm falling,0.95,0.8032786885245902
EN-Tenor-1__pharyngeal__control__0004,EN-Tenor-1,pharyngeal,control,<SP> oh the reason i hold on <SP>,i'm too tired tryna fill the void oh don't you need more,1.8333333333333333,1.8666666666666667
EN-Tenor-1__pharyngeal__control__0008,EN-Tenor-1,pharyngeal,control,i want you to stay,i've spent forever wondering if you knew i was in chile to meet you,2.4,2.8333333333333335
EN-Tenor-1__pharyngeal__control__0001,EN-Tenor-1,pharyngeal,control,he said if you dare come a little closer <SP>,oh do you need more is there something else you're searching for,1.3333333333333333,1.1538461538461537
EN-Tenor-1__pharyngeal__control__0000,EN-Tenor-1,pharyngeal,control,<SP> all along it was a fever a cold sweat hot headed believers i threw my hands in the air said show me something <SP>,tell me something girl are you happy in this modern world,0.9565217391304348,0.8428571428571429
EN-Tenor-1__pharyngeal__control__0003,EN-Tenor-1,pharyngeal,control,oh now tell me now tell me now tell me now you know,ending the bad times i fear myself tell me something boy,0.8461538461538461,1.0357142857142858
EN-Tenor-1__pharyngeal__control__0006,EN-Tenor-1,pharyngeal,control,cause when you never see the lights it's hard to know which one of us is caving not really sure how to feel about it something in the way you move <SP>,in all the good times i find myself alone for change in the bad times i fear myself,0.967741935483871,0.8522727272727273
EN-Tenor-1__pharyngeal__technique__0002,EN-Tenor-1,pharyngeal,technique,round and <AP> around and around and around <AP> we go,i'm falling in all the good times i find myself for longing for change,1.5555555555555556,1.4137931034482758
EN-Tenor-1__pharyngeal__technique__0007,EN-Tenor-1,pharyngeal,technique,makes me feel like i can't live without you it takes me all the way,don't you let it go i'm wonderstruck dancin' all alone,0.9333333333333333,0.8780487804878049
EN-Tenor-1__pharyngeal__technique__0005,EN-Tenor-1,pharyngeal,technique,oh cause i need this hole gone <SP> funny all the broken ones but i'm the only one who needed <AP> saving,and the hokey pen is so hawkore i'm falling,0.95,0.8032786885245902
EN-Tenor-1__pharyngeal__technique__0004,EN-Tenor-1,pharyngeal,technique,oh the reason i hold on <SP>,i'm too tired tryna fill the void oh don't you need more,1.8333333333333333,1.8666666666666667
EN-Tenor-1__pharyngeal__technique__0008,EN-Tenor-1,pharyngeal,technique,i want you to stay,i've spent forever wondering if you knew i was in chile to meet you,2.4,2.8333333333333335
EN-Tenor-1__pharyngeal__technique__0001,EN-Tenor-1,pharyngeal,technique,he said if you dare come a little closer,oh do you need more is there something else you're searching for,1.3333333333333333,1.1538461538461537
EN-Tenor-1__pharyngeal__technique__0000,EN-Tenor-1,pharyngeal,technique,all along it was a fever <AP> a cold sweat hot headed believers <AP> i threw my hands in the air said show me something <AP>,tell me something girl are you happy in this modern world,0.9565217391304348,0.8428571428571429
EN-Tenor-1__pharyngeal__technique__0003,EN-Tenor-1,pharyngeal,technique,oh now tell me now tell me now tell me now <AP> you know,ending the bad times i fear myself tell me something boy,0.8461538461538461,1.0357142857142858
EN-Tenor-1__pharyngeal__technique__0006,EN-Tenor-1,pharyngeal,technique,cause when you never see the lights it's hard to know which one of us is <AP> caving <SP> not really sure how to feel about it something in the way you move <SP>,in all the good times i find myself alone for change in the bad times i fear myself,0.967741935483871,0.8522727272727273
EN-Tenor-1__pharyngeal__control__0002,EN-Tenor-1,pharyngeal,control,see how i leave <SP> with every piece of you <AP> don't underestimate the things that i will do <AP>,i'm falling in all the good times i find myself for longing for change,1.0,0.9038461538461539
EN-Tenor-1__pharyngeal__control__0007,EN-Tenor-1,pharyngeal,control,rolling in the deep <AP> you had my heart inside of your hand <SP> but you played it <SP> with a beating <SP>,don't you let it go i'm wonderstruck dancin' all alone,0.9473684210526315,0.8421052631578947
EN-Tenor-1__pharyngeal__control__0005,EN-Tenor-1,pharyngeal,control,you had my heart inside of your hand <AP> and you played it <SP>,and the hokey pen is so hawkore i'm falling,1.0,0.8888888888888888
EN-Tenor-1__pharyngeal__control__0004,EN-Tenor-1,pharyngeal,control,<SP> we could've had it all <AP> rolling in the deep <AP>,i'm too tired tryna fill the void oh don't you need more,1.3333333333333333,1.1538461538461537
EN-Tenor-1__pharyngeal__control__0001,EN-Tenor-1,pharyngeal,control,finally i can see you crystal clear <AP> go ahead and sell me out and i'll lay your ship bare <AP>,oh do you need more is there something else you're searching for,0.9473684210526315,0.8421052631578947
EN-Tenor-1__pharyngeal__control__0000,EN-Tenor-1,pharyngeal,control,<SP> there's a fire starting in my heart <AP> reaching a fever pitch and bringing me out the dark <AP>,tell me something girl are you happy in this modern world,1.0,0.8181818181818182
EN-Tenor-1__pharyngeal__control__0003,EN-Tenor-1,pharyngeal,control,there's a fire starting in my heart <AP> reaching a fever pitch and bringing me out the dark <SP>,ending the bad times i fear myself tell me something boy,0.9411764705882353,0.8545454545454545
EN-Tenor-1__pharyngeal__control__0006,EN-Tenor-1,pharyngeal,control,to the beat <AP> could've had it all <AP>,in all the good times i find myself alone for change in the bad times i fear myself,2.4285714285714284,2.473684210526316
EN-Tenor-1__pharyngeal__technique__0002,EN-Tenor-1,pharyngeal,technique,see how i leave with every piece of you <AP> don't underestimate the things that i will do <SP>,i'm falling in all the good times i find myself for longing for change,1.0,0.9038461538461539
