singer_id,technique,atlas_group,group_folder,song,wav_path,gt_lyrics,gt_lyrics_clean,asr_hypothesis,asr_hypothesis_raw,transcription_time_s,model
EN-Alto-1,pharyngeal,control,Control_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0003.wav,as long as you say it <AP> so tell me that you love <AP> me yeah <AP> and tell me that i take your breathe,as long as you say it so tell me that you love me yeah and tell me that i take your breathe,"As long as you say it, so tell me that you love me Yeah, and tell me that I take your breath","As long as you say it, so tell me that you love me Yeah, and tell me that I take your breath",0.6376545429229736,small
EN-Alto-1,pharyngeal,control,Control_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0001.wav,and what you feel inside <AP> is being shared with someone <AP> else <AP>,and what you feel inside is being shared with someone else,And what you feeling sigh is being shared with someone else,And what you feeling sigh is being shared with someone else,0.37276196479797363,small
EN-Alto-1,pharyngeal,control,Control_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0000.wav,waking up beside yourself,waking up beside yourself,Waking up beside yourself,Waking up beside yourself,0.27179455757141113,small
EN-Alto-1,pharyngeal,control,Control_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0008.wav,away <AP> maybe if you take one more,away maybe if you take one more,The way may be different take one more,The way may be different take one more,0.31990861892700195,small
EN-Alto-1,pharyngeal,control,Control_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Control_Group/0009.wav,<AP> so tell me that you love me <AP> yeah <AP> and tell me that i take your breathe,so tell me that you love me yeah and tell me that i take your breathe,"So tell me that you love me, yeah, and tell me that I take your breath.","So tell me that you love me, yeah, and tell me that I take your breath.",0.5124845504760742,small
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0010.wav,away <AP> maybe if you take one more <AP> than i would know for sure <AP> there's nothing left to say <AP> tell me that you love me <AP> anyway,away maybe if you take one more than i would know for sure theres nothing left to say tell me that you love me anyway,"Maybe if I take one more, then I would know for sure there's nothing left to say. Tell me that you love me anyway.","Maybe if I take one more, then I would know for sure there's nothing left to say. Tell me that you love me anyway.",0.7138679027557373,small
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0004.wav,away <AP> and maybe if you take one more <AP> then i would know for <AP> sure there's nothing left to say <AP> tell me that you love me anyway,away and maybe if you take one more then i would know for sure theres nothing left to say tell me that you love me anyway,"Maybe if I take one more, then I would know for sure There's nothing left to say, tell me that you love me anyway","Maybe if I take one more, then I would know for sure There's nothing left to say, tell me that you love me anyway",0.7099287509918213,small
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0005.wav,show me look what we found <AP> turn it around every day <AP>,show me look what we found turn it around every day,Show me look what we found turning around every day,Show me look what we found turning around every day,0.3572533130645752,small
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0007.wav,so you tell me that you love me yeah <AP> and tell me that i take your breathe,so you tell me that you love me yeah and tell me that i take your breathe,"So tell me that you love me, yeah, and tell me that I take your breath","So tell me that you love me, yeah, and tell me that I take your breath",0.5029492378234863,small
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0006.wav,i can hear what you say <AP> now i know why <AP> know we can <AP> make it <AP>,i can hear what you say now i know why know we can make it,I can hear what you say Now I know why I know we can make it,I can hear what you say Now I know why I know we can make it,0.5433239936828613,small
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0002.wav,nowhere to hide i don't know why <AP> but i know we can make it <AP>,nowhere to hide i dont know why but i know we can make it,"No, I'm who hi, I don't know why But I know we can make it","No, I'm who hi, I don't know why But I know we can make it",0.5553374290466309,small
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0003.wav,as long as you say it <AP> so <AP> tell me that you love me yeah and <AP> tell me that i take your breathe,as long as you say it so tell me that you love me yeah and tell me that i take your breathe,"As long as you said, so tell me that you love me Yeah, and tell me that I take your breath","As long as you said, so tell me that you love me Yeah, and tell me that I take your breath",0.6207988262176514,small
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0001.wav,and what you feel inside <AP> is being shared with someone else <AP>,and what you feel inside is being shared with someone else,And what you feel inside is being shared with someone else,And what you feel inside is being shared with someone else,0.37162137031555176,small
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0000.wav,waking up beside yourself,waking up beside yourself,Waking up beside yourself,Waking up beside yourself,0.26483678817749023,small
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0008.wav,away <AP> maybe <AP> if you take one more,away maybe if you take one more,The way may be different take one more.,The way may be different take one more.,0.3408472537994385,small
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,tell me that you love me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/tell me that you love me/Pharyngeal_Group/0009.wav,so tell me that you love me yeah and tell me that i take your breathe,so tell me that you love me yeah and tell me that i take your breathe,"So tell me that you love me, yeah And tell me that I take your breath","So tell me that you love me, yeah And tell me that I take your breath",0.546478271484375,small
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0010.wav,certain as the sun rising in the east,certain as the sun rising in the east,Certain has the sun Rising east,Certain has the sun Rising east,0.3072481155395508,small
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0004.wav,both a little scared neither one prepared beauty and the beast,both a little scared neither one prepared beauty and the beast,"Both's a little sketch, neither one prepared Beauty and the Beast","Both's a little sketch, neither one prepared Beauty and the Beast",0.4399838447570801,small
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0005.wav,ever just the same ever a surprise,ever just the same ever a surprise,Ever just the same Ever a surprise,Ever just the same Ever a surprise,0.3990895748138428,small
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0011.wav,tale as old as time song as old as rhyme beauty the beast,tale as old as time song as old as rhyme beauty the beast,"Turn as old as time, song as old as rhyme Beauty and the Beast","Turn as old as time, song as old as rhyme Beauty and the Beast",0.4662039279937744,small
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0007.wav,tale as old as time,tale as old as time,Tell this old is time,Tell this old is time,0.2837975025177002,small
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0013.wav,beauty and the beast,beauty and the beast,Fitty and the Beast,Fitty and the Beast,0.27075743675231934,small
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0012.wav,tale as old as time song as old as rhyme,tale as old as time song as old as rhyme,"Till this, this time, so this, so this right","Till this, this time, so this, so this right",0.39292335510253906,small
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0006.wav,ever as before <AP> ever just as sure as the sun will rise,ever as before ever just as sure as the sun will rise,"Every ask before, ever just as sure as the sun will rise","Every ask before, ever just as sure as the sun will rise",0.41257309913635254,small
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0002.wav,then somebody bends unexpectedly,then somebody bends unexpectedly,Then somebody brands unexpectedly,Then somebody brands unexpectedly,0.257948637008667,small
EN-Alto-1,pharyngeal,control,Control_Group,beauty and the beast,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/beauty and the beast/Control_Group/0003.wav,just a little change small to say the least,just a little change small to say the least,just a little change small to say the least,just a little change small to say the least,0.34251880645751953,small
