clean_name,singer_id,technique,group,gt_lyrics,asr_hypothesis,wer,per
EN-Tenor-1__pharyngeal__technique__0009,EN-Tenor-1,pharyngeal,technique,so when i'm all choked up but i can't find the words <AP> every time we say goodbye baby it hurts,so when a march ar dabbat i can't find a wors every time we say good bi bby hes,0.55,0.3389830508474576
EN-Tenor-1__pharyngeal__technique__0001,EN-Tenor-1,pharyngeal,technique,i wanna catch on fire <AP> it's buried in my soul,o do e ne ma e thar something al so searching fo,1.2,0.9642857142857143
EN-Tenor-1__pharyngeal__technique__0000,EN-Tenor-1,pharyngeal,technique,that arizona sky <AP> burning in your eyes <AP> you look at me and babe,tell me something go ar you happy an a smart onwod,0.9230769230769231,0.875
EN-Tenor-1__pharyngeal__technique__0013,EN-Tenor-1,pharyngeal,technique,i'll always remember us this way,ee serman mraley sway,1.0,0.8095238095238095
EN-Tenor-1__pharyngeal__technique__0003,EN-Tenor-1,pharyngeal,technique,but all i really know <AP> you're where i wanna go <AP>,and min the bad times i fear mysellf tell me something by,1.2,1.32
EN-Tenor-1__pharyngeal__technique__0006,EN-Tenor-1,pharyngeal,technique,when the sun goes down <AP> and the band won't play <AP>,in otheh good tmes i found myself a lonang fo changed in in the bad times i feel myself,1.8,1.5666666666666667
EN-Tenor-1__pharyngeal__control__0010,EN-Tenor-1,pharyngeal,control,<SP> oh i remember you driving to my house in the middle of the night i'm the one who makes you laugh when you know you're about to cry <AP>,in the song goes tong in the ban warm play iways,0.8928571428571429,0.8571428571428571
EN-Tenor-1__pharyngeal__control__0002,EN-Tenor-1,pharyngeal,control,i'm in the room it's a typical tuesday night i'm listening to the kind of music she doesn't like <SP>,m fo lng in not a good time s i found myself o low nane fo chaned,0.9473684210526315,0.84375
EN-Tenor-1__pharyngeal__control__0011,EN-Tenor-1,pharyngeal,control,i know your favorite songs and you tell me about your dreams think i know where you belong <AP> think i know it's with me <SP>,remamberas thisuai wi,1.0,0.8571428571428571
EN-Tenor-1__pharyngeal__control__0007,EN-Tenor-1,pharyngeal,control,see <AP> you belong with me <SP>,dont yo let e go a mom deostra desiro na dalo,2.2,2.357142857142857
EN-Tenor-1__pharyngeal__control__0005,EN-Tenor-1,pharyngeal,control,dreaming about the day <AP> when you wake up and find that what you're <AP> looking for <AP> has been here the whole time if you could see that i'm <AP>,inde hockibin is so hocor am fo ln,1.0,0.8734177215189873
EN-Tenor-1__pharyngeal__control__0004,EN-Tenor-1,pharyngeal,control,she wears high heels i wear sneakers she's cheer captain and i'm on the bleachers <AP>,uncho tina china filda wd o dounimo,1.0,0.8571428571428571
EN-Tenor-1__pharyngeal__control__0012,EN-Tenor-1,pharyngeal,control,can't you see that i'm the one who understands you been here all along so why can't you <AP>,where you lu gambe an the howar fat,0.8888888888888888,0.8333333333333334
EN-Tenor-1__pharyngeal__control__0008,EN-Tenor-1,pharyngeal,control,standing by and waiting at your back door all this time how could you not know baby <SP>,a hespell far aver wandra her fill now i want thank shalla to mi yeu e  ee e,1.0588235294117647,0.9423076923076923
EN-Tenor-1__pharyngeal__control__0009,EN-Tenor-1,pharyngeal,control,you belong with me you belong with me,so in amar charta  can fine a wod every time we say good by baby hed,2.0,1.7916666666666667
EN-Tenor-1__pharyngeal__control__0001,EN-Tenor-1,pharyngeal,control,cause she doesn't get your humor like i do <SP>,oh do ne m be there some day as yo searching fo,1.3333333333333333,0.9642857142857143
EN-Tenor-1__pharyngeal__control__0000,EN-Tenor-1,pharyngeal,control,you're on the phone with your girlfriend she's upset she's going off about something that you said <SP>,tomme som de anger o you happy an de smal don wod,1.0,0.8983050847457628
EN-Tenor-1__pharyngeal__control__0013,EN-Tenor-1,pharyngeal,control,see <AP> you belong with me,i 's remembes nisuy,1.0,1.0
EN-Tenor-1__pharyngeal__control__0003,EN-Tenor-1,pharyngeal,control,and she'll never know your story like i do,in in a bat times i fear myself tell me something boy,1.3333333333333333,1.1923076923076923
EN-Tenor-1__pharyngeal__control__0006,EN-Tenor-1,pharyngeal,control,the one who understands you <AP> been here all along so why can't you <AP>,in nother good times i fon mysellf a lona for chant in linger ba times i fee myself,1.3846153846153846,1.2195121951219512
EN-Tenor-1__pharyngeal__technique__0010,EN-Tenor-1,pharyngeal,technique,<SP> oh i remember you driving to my house in the middle of the night i'm the one who makes you laugh when you know you're about to cry <AP>,when the soong goes down an the baon wont play a lowas,0.9285714285714286,0.8181818181818182
EN-Tenor-1__pharyngeal__technique__0002,EN-Tenor-1,pharyngeal,technique,i'm in the room it's a typical tuesday night i'm listening to the kind of music she doesn't like,m fo la in nother good times i found myself a lonay fo chant,1.0,0.859375
EN-Tenor-1__pharyngeal__technique__0011,EN-Tenor-1,pharyngeal,technique,i know your favorite songs and you tell me about your dreams think i know where you belong <SP> think i know it's with me,ermam beras isla wa ye,1.0,0.8857142857142857
EN-Tenor-1__pharyngeal__technique__0007,EN-Tenor-1,pharyngeal,technique,see <AP> you belong with me <SP>,donta huletta ye go ah hemon te estra dancing around ulta along,2.4,3.0714285714285716
EN-Tenor-1__pharyngeal__technique__0005,EN-Tenor-1,pharyngeal,technique,dreaming about the day <AP> when you wake up and find that what you're <AP> looking for has been here the whole time if you could see that i'm <AP>,on de hacky beness o hharcoor aam fo laaaang,1.0,0.8860759493670886
EN-Tenor-1__pharyngeal__technique__0004,EN-Tenor-1,pharyngeal,technique,she wears high heels i wear sneakers she's cheer captain and i'm on the bleachers <AP>,unc yo tire chan o fithar who ite o do o ne mo,1.0,0.8775510204081632
EN-Tenor-1__pharyngeal__technique__0012,EN-Tenor-1,pharyngeal,technique,can't you see that i'm the one who understands you been here all along so why can't you <AP>,when you lok at me and how erfte,0.9444444444444444,0.7962962962962963
EN-Tenor-1__pharyngeal__technique__0008,EN-Tenor-1,pharyngeal,technique,standing by and waiting at your back door all this time how could you not <AP> know baby,a spon for raver wandraphil no i was saint shalisu me yeu,1.0,0.9038461538461539
EN-Tenor-1__pharyngeal__technique__0009,EN-Tenor-1,pharyngeal,technique,you <SP> belong with me you belong with me,so when a march ar dabbat i can't find a wors every time we say good bi bby hes,2.375,1.9583333333333333
EN-Tenor-1__pharyngeal__technique__0001,EN-Tenor-1,pharyngeal,technique,cause she doesn't get your humor like i do,o do e ne ma e thar something als so searching fo,1.3333333333333333,1.0357142857142858
EN-Tenor-1__pharyngeal__technique__0000,EN-Tenor-1,pharyngeal,technique,you're on the phone with your girlfriend she's upset she's going off about something that you said,tell me something go are you happy an a smart onwod,1.0,0.864406779661017
EN-Tenor-1__pharyngeal__technique__0013,EN-Tenor-1,pharyngeal,technique,see <AP> you belong with me,ee serman mraley swaay,1.0,0.9285714285714286
EN-Tenor-1__pharyngeal__technique__0003,EN-Tenor-1,pharyngeal,technique,and she'll never <AP> know your story like i do,and min the bad times i fear mysellf tell me something by,1.2222222222222223,1.2307692307692308
EN-Tenor-1__pharyngeal__technique__0006,EN-Tenor-1,pharyngeal,technique,the one who understands you been here all along so why can't you <AP>,in otheh good tmes i found myself a lonang fo changed in in the bad times i feel myself,1.4615384615384615,1.2439024390243902
EN-Tenor-1__pharyngeal__control__0002,EN-Tenor-1,pharyngeal,control,round and around and around and around we go <SP>,m fo lng in not a good time s i found myself o low nane fo chaned,1.8888888888888888,1.2758620689655173
EN-Tenor-1__pharyngeal__control__0007,EN-Tenor-1,pharyngeal,control,makes me feel like i can't live without you it takes me all the way <SP>,dont yo let e go a mom deostra desiro na dalo,1.0,0.926829268292683
EN-Tenor-1__pharyngeal__control__0005,EN-Tenor-1,pharyngeal,control,oh <SP> cause i need this hole gone funny all the broken ones but i'm the only one who needed saving <SP>,in de hockibin is so ho cor am fo ln,1.0,0.8360655737704918
EN-Tenor-1__pharyngeal__control__0004,EN-Tenor-1,pharyngeal,control,<SP> oh the reason i hold on <SP>,unto thina china filda wt o dounimo,1.1666666666666667,1.4666666666666666
EN-Tenor-1__pharyngeal__control__0008,EN-Tenor-1,pharyngeal,control,i want you to stay,a hespell far aver wandra her fill now i want thank shalla to mi yeu e  ee e,3.0,3.4166666666666665
EN-Tenor-1__pharyngeal__control__0001,EN-Tenor-1,pharyngeal,control,he said if you dare come a little closer <SP>,oh do ne m be there some day as yo searching fo,1.3333333333333333,0.9230769230769231
EN-Tenor-1__pharyngeal__control__0000,EN-Tenor-1,pharyngeal,control,<SP> all along it was a fever a cold sweat hot headed believers i threw my hands in the air said show me something <SP>,tomme som de anger o you happy an de smal don wod,1.0,0.8428571428571429
EN-Tenor-1__pharyngeal__control__0003,EN-Tenor-1,pharyngeal,control,oh now tell me now tell me now tell me now you know,in in a bat times i fear myself tell me something boy,0.8461538461538461,0.9642857142857143
EN-Tenor-1__pharyngeal__control__0006,EN-Tenor-1,pharyngeal,control,cause when you never see the lights it's hard to know which one of us is caving not really sure how to feel about it something in the way you move <SP>,in nother good times i fon mysellf a lona for chant in linger ba times i fee myself,1.0,0.875
EN-Tenor-1__pharyngeal__technique__0002,EN-Tenor-1,pharyngeal,technique,round and <AP> around and around and around <AP> we go,m fo la in other good times i found myself a lonay fo chant,1.5555555555555556,1.1379310344827587
EN-Tenor-1__pharyngeal__technique__0007,EN-Tenor-1,pharyngeal,technique,makes me feel like i can't live without you it takes me all the way,donta huletta ye go ah hemon te estra dancing around ulta along,1.0,1.048780487804878
EN-Tenor-1__pharyngeal__technique__0005,EN-Tenor-1,pharyngeal,technique,oh cause i need this hole gone <SP> funny all the broken ones but i'm the only one who needed <AP> saving,on de hacky beness o hharcoor aam fo laaaang,1.0,0.819672131147541
EN-Tenor-1__pharyngeal__technique__0004,EN-Tenor-1,pharyngeal,technique,oh the reason i hold on <SP>,unc yo tire chan o fithar who ite o do o ne mo,2.1666666666666665,1.5333333333333334
EN-Tenor-1__pharyngeal__technique__0008,EN-Tenor-1,pharyngeal,technique,i want you to stay,a spon for raver wandraphil no i was saint shalisu me yeu,2.2,3.0
EN-Tenor-1__pharyngeal__technique__0001,EN-Tenor-1,pharyngeal,technique,he said if you dare come a little closer,o do e ne ma e thar something al so searching fo,1.3333333333333333,0.9615384615384616
EN-Tenor-1__pharyngeal__technique__0000,EN-Tenor-1,pharyngeal,technique,all along it was a fever <AP> a cold sweat hot headed believers <AP> i threw my hands in the air said show me something <AP>,tell me something go ar you happy an a smart onwod,1.0,0.8714285714285714
EN-Tenor-1__pharyngeal__technique__0003,EN-Tenor-1,pharyngeal,technique,oh now tell me now tell me now tell me now <AP> you know,and min the bad times i fear mysellf tell me something by,0.8461538461538461,1.0714285714285714
EN-Tenor-1__pharyngeal__technique__0006,EN-Tenor-1,pharyngeal,technique,cause when you never see the lights it's hard to know which one of us is <AP> caving <SP> not really sure how to feel about it something in the way you move <SP>,in otheh good tmes i found myself a loning fo changed in in the bad times i feel myself,0.967741935483871,0.875
EN-Tenor-1__pharyngeal__control__0002,EN-Tenor-1,pharyngeal,control,see how i leave <SP> with every piece of you <AP> don't underestimate the things that i will do <AP>,m fo lng in not a good time s i found myself o low nane fo chaned,1.0,0.9230769230769231
EN-Tenor-1__pharyngeal__control__0007,EN-Tenor-1,pharyngeal,control,rolling in the deep <AP> you had my heart inside of your hand <SP> but you played it <SP> with a beating <SP>,dont yo let e go a mom deostra desiro na dalo,1.0,0.8596491228070176
EN-Tenor-1__pharyngeal__control__0005,EN-Tenor-1,pharyngeal,control,you had my heart inside of your hand <AP> and you played it <SP>,inde hockibin is so hocor am fo ln,1.0,0.8055555555555556
EN-Tenor-1__pharyngeal__control__0004,EN-Tenor-1,pharyngeal,control,<SP> we could've had it all <AP> rolling in the deep <AP>,uncho tina china filda wd o dounimo,1.0,1.0
EN-Tenor-1__pharyngeal__control__0001,EN-Tenor-1,pharyngeal,control,finally i can see you crystal clear <AP> go ahead and sell me out and i'll lay your ship bare <AP>,oh do o na m be there some day as yo searching fo,1.0,0.8947368421052632
EN-Tenor-1__pharyngeal__control__0000,EN-Tenor-1,pharyngeal,control,<SP> there's a fire starting in my heart <AP> reaching a fever pitch and bringing me out the dark <AP>,tommy som de anger o you happy an de smal on wod,1.0,0.8363636363636363
EN-Tenor-1__pharyngeal__control__0003,EN-Tenor-1,pharyngeal,control,there's a fire starting in my heart <AP> reaching a fever pitch and bringing me out the dark <SP>,in in a bat times i fear myself tell me something boy,0.8823529411764706,0.8545454545454545
EN-Tenor-1__pharyngeal__control__0006,EN-Tenor-1,pharyngeal,control,to the beat <AP> could've had it all <AP>,in nother good times i fon mysellf a lona for chant in linger bat times i fee myself,2.5714285714285716,2.6842105263157894
EN-Tenor-1__pharyngeal__technique__0002,EN-Tenor-1,pharyngeal,technique,see how i leave with every piece of you <AP> don't underestimate the things that i will do <SP>,m fo laa in nother good times i found myself a lonay fo chant,1.0,0.8653846153846154
EN-Tenor-1__pharyngeal__technique__0007,EN-Tenor-1,pharyngeal,technique,rolling in the deep <AP> you had my heart inside of your hand <SP> but you played it <SP> with a beating <SP>,donta huleta ye go ah hemon te estra dancing around ulta along,1.0,0.8245614035087719
EN-Tenor-1__pharyngeal__technique__0005,EN-Tenor-1,pharyngeal,technique,you had my heart inside of your hand <SP> and you played it <SP>,on de hacky beness o hharcor am fo laaaang,1.0,0.8611111111111112
EN-Tenor-1__pharyngeal__technique__0004,EN-Tenor-1,pharyngeal,technique,we could've had it all <SP> rolling in the deep <SP>,unc yo tire chan o fithar who ite o do o ne mo,1.4444444444444444,0.9615384615384616
EN-Tenor-1__pharyngeal__technique__0001,EN-Tenor-1,pharyngeal,technique,finally i can see you crystal clear <AP> go ahead and sell me out and i'll lay your ship bare <AP>,o do e ne ma e thar something als o searching fo,1.0,0.8947368421052632
EN-Tenor-1__pharyngeal__technique__0000,EN-Tenor-1,pharyngeal,technique,<SP> there's a fire starting in my heart <AP> reaching a fever pitch and bringing me out the dark <SP>,tell me something go are you happy an a smart onwod,0.9411764705882353,0.8181818181818182
EN-Tenor-1__pharyngeal__technique__0003,EN-Tenor-1,pharyngeal,technique,there's a fire starting in my heart <AP> reaching a fever pitch and bringing me out the dark <SP>,and min the bad times i fear mysellf tell me something by,0.9411764705882353,0.8727272727272727
