clean_name,singer_id,technique,group,gt_lyrics,asr_hypothesis,wer,per
EN-Tenor-1__mixed_falsetto__technique__0002,EN-Tenor-1,mixed_falsetto,technique,what was i made for taking a drive i was an ideal looked so alive,o sommern aeat me julye well you and i were fo eever i,0.9333333333333333,0.8604651162790697
EN-Tenor-1__mixed_falsetto__technique__0008,EN-Tenor-1,mixed_falsetto,technique,something i can be something i wait for,i'm not a da ban who a jes a dah iven i ne'er a made o gaond,2.0,1.24
EN-Tenor-1__mixed_falsetto__technique__0009,EN-Tenor-1,mixed_falsetto,technique,something i'm made for something i'm made for,crather the serves where they cin hert us we folverm a chel lo no,1.75,1.2857142857142858
EN-Tenor-1__mixed_falsetto__technique__0000,EN-Tenor-1,mixed_falsetto,technique,i used to float now i just fall down i used to know,of sin the o down a do hem my cake now,1.0,0.8787878787878788
EN-Tenor-1__mixed_falsetto__control__0006,EN-Tenor-1,mixed_falsetto,control,but someday i might someday i might,i know you well i know you well i know that you well were you still low me,2.2857142857142856,1.6666666666666667
EN-Tenor-1__mixed_falsetto__control__0005,EN-Tenor-1,mixed_falsetto,control,but i wanna try i don't know how to feel,well you' still lone me wen i can nothing ba my aching so,1.2,1.28
EN-Tenor-1__mixed_falsetto__control__0007,EN-Tenor-1,mixed_falsetto,control,think i forgot how to be happy something i'm not but,when i'm no longer beud af,1.0,0.9705882352941176
EN-Tenor-1__mixed_falsetto__control__0004,EN-Tenor-1,mixed_falsetto,control,cause i i don't know how to feel,well you' still lone me wan i'm to loneger yan beauta fo,1.375,1.7222222222222223
EN-Tenor-1__mixed_falsetto__control__0003,EN-Tenor-1,mixed_falsetto,control,turns out i'm not real just something you paid for what was i made for,the crazy days see dylat the way you play with me like a child,0.9333333333333333,0.8444444444444444
EN-Tenor-1__mixed_falsetto__control__0001,EN-Tenor-1,mixed_falsetto,control,but i'm not sure now what i was made for,tim an freely and em belaiir now,1.0,0.8461538461538461
EN-Tenor-1__mixed_falsetto__control__0002,EN-Tenor-1,mixed_falsetto,control,what was i made for taking a drive i was an ideal looked so alive,o summer night me juli when you end i wel for ever li,0.9333333333333333,0.8837209302325582
EN-Tenor-1__mixed_falsetto__control__0008,EN-Tenor-1,mixed_falsetto,control,something i can be something i wait for,ommod a deep an loc etsata iven thy neme a meter graan,1.5,1.24
EN-Tenor-1__mixed_falsetto__control__0009,EN-Tenor-1,mixed_falsetto,control,something i'm made for something i'm made for,cur to the serface wher they cant curt us we fur from the shatlo no,1.875,1.3571428571428572
EN-Tenor-1__mixed_falsetto__control__0000,EN-Tenor-1,mixed_falsetto,control,i used to float now i just fall down i used to know,a sindowerr down y dough ham my cake now,1.0,0.8484848484848485
EN-Tenor-1__mixed_falsetto__technique__0006,EN-Tenor-1,mixed_falsetto,technique,but someday i might someday i might,an know you well an know you wll an know that to we well is tolaw me,2.4285714285714284,1.8095238095238095
EN-Tenor-1__mixed_falsetto__technique__0005,EN-Tenor-1,mixed_falsetto,technique,but i wanna try i don't know how to feel,werl yo still lo me wen im gollot me a my aching so,1.3,1.24
EN-Tenor-1__mixed_falsetto__technique__0007,EN-Tenor-1,mixed_falsetto,technique,think i forgot how to be happy something i'm not but,win nan no longer mo ref,1.0,0.9117647058823529
EN-Tenor-1__mixed_falsetto__technique__0004,EN-Tenor-1,mixed_falsetto,technique,cause i i don't know how to feel,well you still lo me whouan am o long a yawng biud a fo,1.75,1.7222222222222223
EN-Tenor-1__mixed_falsetto__technique__0003,EN-Tenor-1,mixed_falsetto,technique,turns out i'm not real just something you paid for what was i made for,crazylate seedy lates who e'e you play with me light e child,0.9333333333333333,0.7777777777777778
EN-Tenor-1__mixed_falsetto__technique__0001,EN-Tenor-1,mixed_falsetto,technique,but i'm not sure now what i was made for,taemns prelien em bevere now,0.9,0.8846153846153846
EN-Tenor-1__mixed_falsetto__technique__0002,EN-Tenor-1,mixed_falsetto,technique,what was i made for taking a drive i was an ideal looked so alive,o summer night ma joly when you in di wo   y,1.0,0.8372093023255814
EN-Tenor-1__mixed_falsetto__technique__0008,EN-Tenor-1,mixed_falsetto,technique,something i can be something i wait for,amo the de permu o jassata even i never mad e grund,1.375,1.28
EN-Tenor-1__mixed_falsetto__technique__0009,EN-Tenor-1,mixed_falsetto,technique,something i'm made for something i'm made for,o tho the serface wor the king had us we fall from the shet lon a,2.0,1.2857142857142858
EN-Tenor-1__mixed_falsetto__technique__0000,EN-Tenor-1,mixed_falsetto,technique,i used to float now i just fall down i used to know,a sindo down a do hem my cake now,1.0,0.8787878787878788
EN-Tenor-1__mixed_falsetto__technique__0010,EN-Tenor-1,mixed_falsetto,technique,boom boom boom even brighter than the moon moon moon,in the sahs a hallo in the sass as a hallo,1.0,0.90625
EN-Tenor-1__mixed_falsetto__technique__0006,EN-Tenor-1,mixed_falsetto,technique,cause baby you're a firework come on show em what you're worth make em go aah,i know you well i know you well i know that you w well you still on me,1.125,1.0
EN-Tenor-1__mixed_falsetto__technique__0005,EN-Tenor-1,mixed_falsetto,technique,just own the night like the forth of july,well you still lone me wen i got nothing ba my egging so,1.4444444444444444,1.1153846153846154
EN-Tenor-1__mixed_falsetto__technique__0007,EN-Tenor-1,mixed_falsetto,technique,aah aah as you shoot across the sky y y baby you're a firework,o wen i'm no longer beo da fo,1.0,0.918918918918919
EN-Tenor-1__mixed_falsetto__technique__0004,EN-Tenor-1,mixed_falsetto,technique,you just gotta ignite the light and let it shine,well you still lone me when i'm a longer yarn an beu a fo,1.3,1.032258064516129
EN-Tenor-1__mixed_falsetto__technique__0003,EN-Tenor-1,mixed_falsetto,technique,do you know that there's still a chance for you cause there's a spark in you,the crazy days see the igt the way you play with me like a child,0.9375,0.8863636363636364
EN-Tenor-1__mixed_falsetto__technique__0001,EN-Tenor-1,mixed_falsetto,technique,do you ever feel feel so paper thin like a house of cards one blow from caving in,dy a mn's brelyant am ber no,0.9444444444444444,0.8301886792452831
EN-Tenor-1__mixed_falsetto__technique__0002,EN-Tenor-1,mixed_falsetto,technique,do you ever feel already buried deep six feet under screams but no one seems to hear a thing,o sommern aeat me julye well you and i were fo eever i,1.0,0.8709677419354839
EN-Tenor-1__mixed_falsetto__technique__0008,EN-Tenor-1,mixed_falsetto,technique,come on let your colours burst make em go aah,i'm not a da ban who a jes a dah iven i ne'er a made o gaond,1.7,1.1428571428571428
EN-Tenor-1__mixed_falsetto__technique__0009,EN-Tenor-1,mixed_falsetto,technique,aah aah you're gonna leave em all in awe awe awe,crather the serves where they cin hert us we folverm a chel lo no,1.2727272727272727,1.6666666666666667
EN-Tenor-1__mixed_falsetto__technique__0011,EN-Tenor-1,mixed_falsetto,technique,it's always been inside of you you you and now it's time to let it through ough ough,in the saha saha lo we fovem ba sa lo na,1.0,0.9148936170212766
EN-Tenor-1__mixed_falsetto__technique__0000,EN-Tenor-1,mixed_falsetto,technique,do you ever feel like a plastic bag drifting through the wind wanting to start again,of sin the o down a do hem my cake now,0.9375,0.8596491228070176
EN-Tenor-1__mixed_falsetto__control__0010,EN-Tenor-1,mixed_falsetto,control,boom boom boom even brighter than the moon moon moon,in the saha sahallo in the saha sahasahaalo,0.9,0.9375
EN-Tenor-1__mixed_falsetto__control__0006,EN-Tenor-1,mixed_falsetto,control,cause baby you're a firework come on show em what you're worth make em go aah,i know you well i know you well i know that you well were you still low me,1.125,0.8837209302325582
EN-Tenor-1__mixed_falsetto__control__0005,EN-Tenor-1,mixed_falsetto,control,just own the night like the forth of july,well you' still lone me wen i ca nothing ba my aching so,1.4444444444444444,1.1153846153846154
EN-Tenor-1__mixed_falsetto__control__0007,EN-Tenor-1,mixed_falsetto,control,aah aah as you shoot across the sky y y baby you're a firework,when i'm no longer beud af,1.0,0.8918918918918919
EN-Tenor-1__mixed_falsetto__control__0004,EN-Tenor-1,mixed_falsetto,control,you just gotta ignite the light and let it shine,well you' still lone me wan i'm to loneger yan beauta fo,1.1,1.0
EN-Tenor-1__mixed_falsetto__control__0003,EN-Tenor-1,mixed_falsetto,control,do you know that there's still a chance for you cause there's a spark in you,the crazy days see dylat the way you play with me like a child,0.9375,0.9090909090909091
EN-Tenor-1__mixed_falsetto__control__0001,EN-Tenor-1,mixed_falsetto,control,do you ever feel feel so paper thin like a house of cards one blow from caving in,tim an freely and em belaiir now,1.0,0.8679245283018868
EN-Tenor-1__mixed_falsetto__control__0002,EN-Tenor-1,mixed_falsetto,control,do you ever feel already buried deep six feet under screams but no one seems to hear a thing,o summer night me juli when you end i wel for ever li,1.0,0.8870967741935484
EN-Tenor-1__mixed_falsetto__control__0008,EN-Tenor-1,mixed_falsetto,control,come on let your colours burst make em go aah,ommod a deep an loc etsata iven thy neme a meter graan,1.2,1.1071428571428572
EN-Tenor-1__mixed_falsetto__control__0009,EN-Tenor-1,mixed_falsetto,control,aah aah you're gonna leave em all in awe awe awe,cur to the serface wher they cant curt us we fur from the shatlo no,1.3636363636363635,1.8095238095238095
EN-Tenor-1__mixed_falsetto__control__0011,EN-Tenor-1,mixed_falsetto,control,it's always been inside of you you you and now it's time to let it through ough ough,in the saha sa hallo we fal from the sallo na,1.0,0.9361702127659575
EN-Tenor-1__mixed_falsetto__control__0000,EN-Tenor-1,mixed_falsetto,control,do you ever feel like a plastic bag drifting through the wind wanting to start again,a sindowerr downy dough ham my cake now,0.9375,0.8947368421052632
EN-Tenor-1__mixed_falsetto__technique__0010,EN-Tenor-1,mixed_falsetto,technique,boom boom boom even brighter than the moon moon moon,in the sa ho sa hnlo in the sahasa hasa halo,1.0,1.0
EN-Tenor-1__mixed_falsetto__technique__0006,EN-Tenor-1,mixed_falsetto,technique,cause baby you're a firework come on show em what you're worth make em go aah,an know you well an know you wll an know that to we well is tolaw me,1.0625,0.9069767441860465
EN-Tenor-1__mixed_falsetto__technique__0005,EN-Tenor-1,mixed_falsetto,technique,just own the night like the forth of july,werl yo still lo me wen im gollot me a my aching so,1.4444444444444444,1.1538461538461537
EN-Tenor-1__mixed_falsetto__technique__0007,EN-Tenor-1,mixed_falsetto,technique,aah aah as you shoot across the sky y y baby you're a firework,win nan no longer mo ref,1.0,0.918918918918919
EN-Tenor-1__mixed_falsetto__technique__0004,EN-Tenor-1,mixed_falsetto,technique,you just gotta ignite the light and let it shine,well you still lo me whouan am o long a yawng biud a fo,1.3,0.967741935483871
EN-Tenor-1__mixed_falsetto__technique__0003,EN-Tenor-1,mixed_falsetto,technique,do you know that there's still a chance for you cause there's a spark in you,crazylate seedy lates who e'e you play with me light e child,0.9375,0.8863636363636364
EN-Tenor-1__mixed_falsetto__technique__0001,EN-Tenor-1,mixed_falsetto,technique,do you ever feel feel so paper thin like a house of cards one blow from caving in,taemns prelien em betere now,1.0,0.8867924528301887
EN-Tenor-1__mixed_falsetto__technique__0002,EN-Tenor-1,mixed_falsetto,technique,do you ever feel already buried deep six feet under screams but no one seems to hear a thing,o summer night ma joly when you in di wo  y,1.0,0.8709677419354839
EN-Tenor-1__mixed_falsetto__technique__0008,EN-Tenor-1,mixed_falsetto,technique,come on let your colours burst make em go aah,amo the de permu o jassata even i never mad e grund,1.2,1.1785714285714286
EN-Tenor-1__mixed_falsetto__technique__0009,EN-Tenor-1,mixed_falsetto,technique,aah aah you're gonna leave em all in awe awe awe,o tho the serface wor the king had us we fall from the shet lon a,1.4545454545454546,1.7619047619047619
EN-Tenor-1__mixed_falsetto__technique__0011,EN-Tenor-1,mixed_falsetto,technique,it's always been inside of you you you and now it's time to let it through ough ough,in the sa ha sa hal wer fo fom the salo na,1.0,0.9361702127659575
EN-Tenor-1__mixed_falsetto__technique__0000,EN-Tenor-1,mixed_falsetto,technique,do you ever feel like a plastic bag drifting through the wind wanting to start again,a sindo down a do hem my cake now,0.9375,0.8947368421052632
EN-Tenor-1__mixed_falsetto__technique__0006,EN-Tenor-1,mixed_falsetto,technique,romeo save me they're trying to tell me how to feel this love is difficult but it's real don't be afraid we'll make it out of this mess it's a love story baby just say yes,i know you well i know you well i know that you w well you still on me,0.9722222222222222,0.8558558558558559
EN-Tenor-1__mixed_falsetto__technique__0005,EN-Tenor-1,mixed_falsetto,technique,all there's left to do is run you'll be the prince and i'll be the princess it's a love story baby just say yes,well you still lone me wen i got nothing ba my egging so,1.0,0.8333333333333334
EN-Tenor-1__mixed_falsetto__technique__0004,EN-Tenor-1,mixed_falsetto,technique,and i said romeo take me somewhere we can be alone i'll be waiting,well you still lone me when i'm a longer yarn an beu a fo,1.0,0.8604651162790697
EN-Tenor-1__mixed_falsetto__technique__0003,EN-Tenor-1,mixed_falsetto,technique,that you were romeo you were throwing pebbles and my daddy said stay away from juliet,the crazy days see the igt the way you play with me like a child,1.0,0.8909090909090909
EN-Tenor-1__mixed_falsetto__technique__0001,EN-Tenor-1,mixed_falsetto,technique,on a balcony in summer air see the lights see the party the ball gowns,dy a mn's brelyant am ber no,0.9333333333333333,0.8181818181818182
